player_id,player_role,emblem_colour,emblem_stat,average,stddev
256156323,Support,Green,Roshan Kills,55.230506756283596,245.93730476949435
256156323,Support,Green,Stuns,614.6150857580838,502.7200015145976
256156323,Support,Green,Teamfight Participation,1115.5384319745904,215.02885353934386
256156323,Support,Green,Tormentor Kills,593.9507675413709,482.91077524624757
256156323,Support,Red,Creep Score,336.55331444021175,243.2089635893121
256156323,Support,Red,Deaths,556.3746208717621,450.0298649908807
256156323,Support,Red,GPM,694.1974824544462,145.27448404452878
256156323,Support,Red,Kills,428.663495765667,342.0429508338102
256156323,Support,Red,Neutral Tokens Found,110.75936725724974,170.07108348514134
256156323,Support,Red,Tower Kills,84.44572459260685,183.24866627048073
293904640,Support,Blue,Camps Stacked,305.409505330439,322.2415951970317
293904640,Support,Blue,Lotuses Grabbed,428.22479228067306,680.4141719403598
293904640,Support,Blue,Runes Grabbed,378.20627658061034,282.4762999943884
293904640,Support,Blue,Smokes Used,1070.8268080738856,609.0680822262067
293904640,Support,Blue,Wards Placed,1216.5952245415392,481.17467069045887
293904640,Support,Blue,Watchers Taken,317.66036665999263,224.69252790781727
293904640,Support,Green,Courier Kills,449.4274436080616,795.3992812058096
293904640,Support,Green,First Blood,140.18579890346774,494.5067429901554
293904640,Support,Green,Roshan Kills,0,0
293904640,Support,Green,Stuns,343.14882349448743,431.2977827265262
293904640,Support,Green,Teamfight Participation,1041.8746526597115,232.80130936823562
293904640,Support,Green,Tormentor Kills,490.9118782041649,555.1404743503465
293904640,Support,Red,Creep Score,177.31609344320464,105.17414082127941
293904640,Support,Red,Deaths,513.7895851512521,531.0261154038599
293904640,Support,Red,GPM,639.2373070510963,140.363418601484
293904640,Support,Red,Kills,313.67433986746477,294.8705210895668
293904640,Support,Red,Neutral Tokens Found,174.0449461112888,331.71675986613286
293904640,Support,Red,Tower Kills,105.80121511207496,219.58535073401853
301750126,Mid,Blue,Camps Stacked,255.63583371132248,283.4954178777613
301750126,Mid,Blue,Lotuses Grabbed,107.48530837636001,203.3052172168389
301750126,Mid,Blue,Runes Grabbed,1237.5123084357288,389.73282943465443
301750126,Mid,Blue,Smokes Used,29.620259915796492,89.338384150942
301750126,Mid,Blue,Wards Placed,198.53182843412281,72.55210597872195
301750126,Mid,Blue,Watchers Taken,151.41684591571817,121.62322213390692
301750126,Mid,Green,Courier Kills,251.533269937141,472.4544554297426
301750126,Mid,Green,First Blood,115.6686985190386,456.92924177301364
301750126,Mid,Green,Roshan Kills,223.9218387863977,463.47682993742006
301750126,Mid,Green,Stuns,723.4532403310242,659.2948595974607
301750126,Mid,Green,Teamfight Participation,1035.284544470781,198.54329472265698
301750126,Mid,Green,Tormentor Kills,197.5149730567382,323.4561479536058
301750126,Mid,Red,Creep Score,882.2813963158713,308.42817503268964
301750126,Mid,Red,Deaths,994.103679575038,411.86425985029007
301750126,Mid,Red,GPM,1197.0051847794439,199.93698159790765
301750126,Mid,Red,Kills,927.9078038344155,496.4243353046633
301750126,Mid,Red,Neutral Tokens Found,521.4586641607345,409.31642318834207
301750126,Mid,Red,Tower Kills,226.42362910773048,358.87310811568176
302214028,Core,Blue,Camps Stacked,367.645553577517,340.3258323390297
302214028,Core,Blue,Lotuses Grabbed,239.0011584393357,240.23086558388624
